Sector,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
1,-0.08413018698804081,0.39126480750739573,0.2772335388325155,-0.20370009256526828,-0.1885059432312846,-0.051449743183329705,0.6327820003312081,0.6050587712973357,-0.25334687406255396,-0.5852440009266138,-0.26374732494121417,0.23287648104131223,0.16117837108671665,0.16495256438851358,0.2618445992702618,0.46455782545730473,-0.4595040809363127,-0.1316729839146137,-0.07481219882611186,0.0586415051080985,-0.02213132960750954,0.005307874158024788,0.022356529855169355,-0.1033850121870637,0.2732647193828598,-0.10331528399139643,-0.15482459034770726,-0.29008211992681027,0.05062527760863304,0.16203770137391985,0.1764942704886198,0.5502802713215351,0.09520492248237133,0.4851632022112608,0.08068963211029768,0.07193684199824929,-0.18330675305915065,-0.01947467454476282,0.002359897941350937,0.5370158069208264,0.5649916496872902,-0.12454062879085541,0.14695798963308335,-0.3391224872879684,-0.04660671167075634,0.2032638019695878,-0.15220903605222702,-0.502897619381547,-0.5631273049116134,-0.3595679478300735,-0.40783127531409263,-0.27979430815204975,0.03903162579983473,-0.0168414300493896,-0.0010355893708765508,-0.16548354253172876,0.38301379784941675,0.3655496871471405,-0.16550794254988432,-0.2321453554648906,0.10649086932186037,0.18497344432398677,-0.037910688826814296,-0.4530943626910448,-0.40188250575214624,0.07769554257392883,0.06849025760428049,0.3112527915835381,-0.5994508263468742,-0.14255200572311877,-0.11987550633959472,0.1930615419894457,0.15270370904356242,-0.26046264260192403,0.16560142697766422,0.14844766395166517,-0.1619722027052194,-0.2870397811755538,-0.11625036695972085,-0.3875036285072565,-0.24193886316381394,-0.14957743972772733,0.06059084441512823,-0.3067446353286505,-0.37832264479249716,0.2636565311392769,-0.37766619710251687,-0.17058896371832816,0.1717224308475852,0.04696519877761603,0.20872671589720995,0.14345835281535982,-0.019543290436267853,-0.27073419438209384,0.036392891395371406,0.24804929062724113,0.14294777587405405,0.07342759814113378,-0.26883807450532915,0.4968431915342808,0.48524102348834275,-0.42230821799486873,0.45107576631009577,-0.15992417372763157,-0.2610242632031441,0.1618793684989214,0.4108125523105264,0.32096303179860114,0.3953812244348228,-0.016670366134494543,0.05183563208207488,0.27069316055625675,-0.3100748321041465,0.19392248661257327,-0.4750969635695219,-0.22950576096773148,0.4384553877124563,0.27983350932598117,-0.12815529385581612,-0.14607449614442886,0.03607062134891748,0.5437424947880208,-0.19500004748813807,0.06407403908669948,-0.4097579982876778,0.4276435090508312,-0.19898737110197545,-0.07635292833670974,-0.22371445435099305,-0.3558386738505214,-0.45808275520801545,0.052345965970307586,-0.05259193329140544,-0.01396974766626954,-0.20850400387309492,-0.18957846261560918,0.027681671380996704,-0.21986198619939387,0.15506020277738572,-0.3717329062568024,-0.14198967032134532,-0.15701827116776257,-0.03980033716186881,-0.017593112188624218,0.02522304987185635,-0.3504321977682412,-0.26641957750543954,0.08477548748254776,-0.09609872529283166,0.48782660454511645,0.2223320186138153,0.5236759343929589,-0.15664601947180926,-0.3469098972156644,-0.3151255837082863,0.39928170532919466,-0.2190430222451687,0.5454364714026451,-0.30285129976458847,-0.3690632373839617,-0.33510688308626413,0.4358147792518139,-0.21927291616797448,-0.18988298147916793,-0.14181571256369352,-0.1281999560445547,-0.19851998876780272,-0.018779521523974836,-0.052304890416562555,0.007222277959808707,-0.2198538550757803,-0.009368242919445038,-0.02936798445880413,0.06283567762002348,-0.13607317799702287,-0.19046188272535802,0.11335031766910106,-0.008467337340116501,0.17746128191705793,0.5394287410005927,0.4097161858528853,0.30053624719381333,-0.030906150937080382,0.4572888920083642,0.15555474082008003,0.25363564733415844,-0.3246383672161028,-0.34818242993205784,0.926607808470726,-0.008756894413381814,0.3422908956557512,0.24367986636701972,0.4794435341656208,-0.08678630266338587,-0.20726728840731085,-0.1878404744551517,0.002229545572772622,0.04335659661795944,0.2598653061687946,0.08328708689659833
2,0.1557108740273275,0.20640972370624935,-0.11292313159394421,-0.16873546640731787,-0.21096586387016272,-0.18612448458780387,-0.06608086194548952,0.08636989057260125,-0.22282406393634646,-0.3302042106423821,-0.004615723400523788,0.2230920139883988,0.03156296585343386,0.29364044072204515,0.20009731163736433,0.29381071080110577,-0.5929450583889296,-0.1361790504674182,0.0974610708010579,-0.28764494871843216,-0.2878421105836567,-0.13672549703991727,-0.1672229419522122,0.10165222979297764,0.12929516299137553,-0.3281886344285388,-0.30192136521892327,-0.057762335844975164,0.14979445542159833,0.5459800354499174,0.009844407561774316,0.2963380936141077,-0.5455307384070597,0.47681376587991653,0.029265567611314748,-0.10832198973941176,0.023213236200574198,-0.45872905781786694,-0.4917754748542058,0.28513093482653956,-0.21858534926707907,-0.6286544384140718,0.3178607318917976,-0.30593186808063794,0.040125926417347635,0.4749368627335092,0.07846766303440458,-0.2216655273774737,-0.4102469034198868,-0.3044008302263376,0.11960741373600046,-0.6986746140020458,-0.12617928710594578,-0.472439369088725,-0.28240397552910607,-0.20657921942122476,0.0742431643578273,0.14860348245986787,0.0980857077887968,-0.5372573749015206,0.0050324034926138425,-0.20900410835288072,0.080382816508829,-0.6183799458177466,-0.22395152024814466,0.2801777601830269,0.3401844008139482,0.3593309069738576,-0.6152049646173653,0.3369704925847289,0.11891982076983702,0.27925853991243793,-0.06642193448925882,0.1376976855344286,0.22151323072122117,0.12171437329073485,-0.12344605447479377,-0.8063693352435765,-0.03975099234498645,-0.012100431173549671,-0.055485600801674945,-0.25645065817393753,0.07910200796629253,-0.3920383851386999,-0.3618475121053818,0.20677464634278103,-0.543464372032567,-0.16757023513108785,0.06611929878004287,0.07456963357368582,0.6608997344676601,0.11241413067143999,0.3834300026983807,0.03109972653175263,0.24142680599011088,0.5560425495802376,0.036522394928493,0.05683774834400729,-0.26588703731172963,0.3947952636027415,0.1353801446721742,-0.37530429945572424,0.24800505546705895,-0.11925579225767012,-0.27748931297346163,0.02559703093414244,0.23233029265937052,0.3144436117849852,0.6322659171725574,-0.07200886208662077,0.08630778483654324,0.6040999256074429,-0.106372563143898,0.12637423661439434,-0.3656036169513276,-0.16464152966478937,0.592455738469174,0.10318483843615181,-0.18681139359250665,-0.33322800764519916,-0.08715322366180389,0.04058137641435391,0.08471922458786714,-0.0452407778877961,-0.06655461017630603,0.19611548366466244,-0.6014439581256164,-0.10635542685754205,0.027669651188740606,-0.7080771530929365,-0.47019383902692136,-0.4283527835811439,-0.06913434154059934,-0.1998532369340721,-0.10564769173384105,0.15302418016730562,0.14426210106007362,-0.11702354177281163,-0.27837392262575267,-0.2677072011988218,-0.12410299740517267,-0.1595518038068947,-0.04077024150051569,0.28232686638243887,-0.20544580095692686,-0.4583722061208008,-0.44611336486904246,0.03293386057607437,-0.20283233104763845,0.20350949404957264,-0.06403821677361664,0.42637716958875227,-0.23189237023899822,-0.22015961850104904,0.21767468235798573,-0.04885324350509204,-0.06005696119054368,0.2221493151431021,-0.15209167830548004,0.0941933945532104,-0.6332622186133736,0.5511747269253982,0.06121544128185824,-0.4438445054509334,-0.09451524663324419,0.05473537831322143,-0.05083414637728741,-0.2659846333370201,-0.18454000286414826,0.30471760983652385,-0.0669043308704491,0.5022489752032255,-0.24477541510407863,0.5195247883859434,-0.28982068037638736,-0.7686561008817271,0.06444611150379244,0.012259732380411342,0.013291996389039253,0.3440783312911854,0.24835950851832567,0.09387266773142312,0.30319122014273153,-0.2948171098373438,-0.42578218230291415,0.12696343784735195,-0.2998435331606551,-0.21170197843917107,0.2193279489859522,0.10285899810198891,0.1687186001554916,-0.006602552964499122,0.3278322760996066,-0.2621906637214124,0.052531659161966095,-0.07794999269964664,0.23796879593282938,0.190546626984877,0.24978847442635974,0.27135088706487104
3,0.1502527850014823,0.20270069367030547,-0.25408444464916274,-0.5251504962465593,-0.24471348420151376,0.35140554604142726,0.025386860195015157,0.5320935063064098,0.16827747539528423,-0.5043327273534877,0.08140253967749664,0.2498418689993698,0.4292951888803925,-0.15234103530002313,-0.08047861731444884,0.4057785043759005,-0.07542383114230775,0.11463213064486072,0.1927744237639542,-0.43172649368422017,-0.09934789051268515,-0.012756112741217726,0.02084517694034037,0.17636363279251827,-0.22187875605942237,-0.1167782791446717,-0.4857398665377072,-0.34388842566737104,0.04280500358990615,0.25587113449970883,-0.04234580788761377,0.23720319085710106,-0.2519488118677622,0.4206932962295555,0.41648440595184055,0.0737392672481725,0.336797130604585,-0.3775548436533427,-0.48101251465933664,0.4054614676251298,0.13044934039048495,0.0014264526156087716,0.3647830878146037,-0.006474463804070616,0.10738271618417154,0.3292616482649464,-0.28674833352367085,-0.1713678318954494,-0.24438132767266194,-0.018640496258047364,-0.49923557505965055,-0.15646465903236753,0.22376667069537298,-0.04765709148099025,-0.21710263482721834,-0.03762877121057716,-0.43267357016780544,0.4319842260641356,-0.1903954912309668,-0.3152986747168359,0.21994451005455284,-0.16341532201373152,-0.41458443281728596,-0.23409243167511054,0.16106736587659856,0.17426124780294708,0.3621345652222988,0.3486545583499329,-0.22693402870070367,-0.32151702347965466,0.1166381631711764,-0.05603152452940343,-0.05821234466774123,0.009302391975541554,0.21974784987313406,0.1832408894939969,0.15507313196680375,-0.24743320957003606,0.2450222061237409,-0.2875749214241902,-0.19798023200460843,-0.015099521925938981,0.07588991602200881,-0.22274313334630624,-0.20686505273694084,0.15952472588313477,-0.20661817703928267,0.2548947852282297,0.3645198539764221,-0.2874375942019036,0.26649601562392145,0.30703993712640587,0.35046118072101046,-0.13149010687179508,-0.06937724542582319,0.17282125034502574,-0.02029191396598305,0.36737438504184994,-0.4146532627443473,0.01794302399087298,0.04314029513902608,-0.32931184773111627,-0.023287160525796935,0.056459376943253335,-0.3608475358535846,0.037212093912308945,0.04149428055444289,0.5806692696753002,0.4100594304590708,0.01735518938152208,0.12757110213611408,0.2670714604998163,-0.451829789295083,0.22999788785264605,-0.6252645906947908,-0.3021177230846314,0.2262134875525676,0.26635812710793244,-0.39546961916078416,-0.30452472039143597,-0.0899719622961822,0.14260241955829164,-0.0672835645576318,0.006499341422958034,0.13412021723620238,0.002480262280663564,-0.30784297365919755,0.025505535481941132,-0.22888675663021527,-0.012079664860807714,-0.15201110166630574,-0.21117796400184966,-0.14606815106457188,0.3012410248408005,-0.20104631976712317,-0.10572701597231485,-0.21782811363005922,-0.27495200160358635,-0.0316588245775728,-0.6220808689083371,-0.3977600226090068,0.1367646236238735,0.07680043940698462,0.05187300681358292,0.13026682735376416,-0.021512201277627832,-0.4538445150135972,0.30284843992974075,-0.30238519205401343,0.39642027727816076,0.347187362112371,-0.031796724491176154,-0.14851232152432203,-0.280314819665537,-0.41260403980101856,-0.013024017430974968,0.19184780357006406,0.16839144343421572,-0.46004122394203606,-0.3089932062781112,-0.5137535908392498,0.21100479153738844,0.2679184629094033,-0.07206180573086299,0.036195485187428336,-0.16034061497166044,-0.3712439458107665,-0.324494080884116,-0.2943606281298257,-0.15471233521765543,-0.4416362824184554,0.19419606393646627,0.004928744353708767,-0.03316220246987151,0.027389863949446452,-0.48121375998570803,0.1830892711877823,0.1286734226381495,-0.01285035005726275,0.38089618687739685,0.090567280848821,-0.14583016262345372,0.06384343237039589,0.1258665208726944,-0.1555872306815304,0.16779001836576277,-0.21351877043621026,-0.21415197494484128,0.5341012587859517,0.059038148976729383,0.14411315877666875,-0.036457570835149715,0.41446516423353125,0.4963564026568617,0.24157188366059149,0.5112327230828149,0.11790678392918337,0.0829925938021569,0.30556950228111374,0.16761713060328648
4,-0.11525705695152283,0.22270312268286943,0.11052870275452734,-0.4934096371382475,-0.2107734050601721,0.5284721203148365,0.5455371123552323,0.3047186964005232,-0.12455732617527246,-0.6078304436802864,-0.11675911091268062,0.13552947357296943,0.3036495289206505,0.03870830278843641,0.12376911173574627,0.17234564612270334,-0.05378662526607513,-0.3501803926192224,0.15088590210303665,-0.5185761015117168,-0.1473096411675215,0.04232080802321434,-0.12882556450087576,0.043854534211568534,-0.4247856387868524,-0.25535578310489654,-0.6030024201050401,-0.12029378371546046,0.318111535012722,0.23101246835663913,0.6216729505639523,0.18162951192818583,-0.2257790356874466,0.2168712727417005,0.2889973783493042,0.18737600622698664,-0.1459394866041839,-0.18622362781316043,-0.30513144788332286,0.2781453952938318,0.3562651317566633,-0.026072740154340864,-0.0029674449563026426,0.0006361716613173485,0.01561023622052744,0.37195521453395486,-0.33091414242982864,-0.3450079980492592,-0.13598568186163904,0.262263286691159,-0.11950478964019567,-0.014629990421235561,-0.3627581888437271,-0.4411189910396934,-0.40261605181731286,0.02936956686724443,0.2875598915293813,0.5055669438838959,0.09818542758002877,-0.14987524998374283,0.023913152515888214,-0.07207446370273829,-0.3023680659336969,-0.0025863904133439065,0.10642250131815673,0.16163861804176122,0.2892369569838047,0.4871721532940865,-0.4587739585340023,0.1301668715989217,0.2447935365885496,0.05953878622502089,0.17630219377577305,-0.0793963224440813,0.009814408197999001,0.36227898463606834,0.117086122315377,-0.3935757827758789,0.17370198018848895,-0.2553227800130844,-0.03397602533455938,0.04738237008918077,-0.4959131661057472,-0.42304831004468724,-0.1344434649311006,0.35770121110603215,-0.3189113482832909,0.1580429569343687,-0.23922704506665468,-0.1929705154336989,0.15549869902431965,0.04408920956775546,0.11891758989542722,0.2606861112220213,-0.29821379415690896,0.44847364832647146,-0.04881883105263114,0.4811922895908356,-0.15283359790220857,0.574083607941866,-0.5001810893416405,-0.21243385343812407,-0.35118481948971747,0.2235036901384592,-0.3742603098601103,-0.10377212569350376,0.6480719095468521,0.025475007593631745,0.12103875290602445,-0.05920823596417904,0.1194068647781387,0.3346059650927782,-0.4182787202298641,0.29772641163319347,-0.403367129303515,-0.3205374876409769,0.22438189978711306,0.43424111187458037,-0.0567422840744257,0.0154675704985857,0.37403318962082266,0.3587300185521599,-0.1636773560103029,0.48511540710926054,-0.010845267325639724,-0.016452715686755257,-0.40749581664800644,-0.2647624742402695,-0.01431864321231842,-0.5183980544656515,-0.05543960453942418,-0.2764855617471039,-0.2409354138711933,-0.23957320529967546,-0.10453794702887535,0.020750701348297297,-0.27096182860434054,-0.18894841435248963,0.2588389034429565,-0.5259715935960412,-0.5665688462555408,-0.27922367937862874,0.25284045482985673,-0.12703336077742278,0.06022655040025711,-0.5209768404066563,-0.11346896697185002,0.026134928832761944,-0.15179532200912946,0.6653616410493851,-0.20453762308694423,-0.17909402415156364,0.034694216276984664,-0.5243432351946831,-0.10915449559688568,-0.2666002675890923,0.3380834330059588,-0.3175120942853391,-0.7086498227715492,-0.002090126574039459,-0.4364568245410919,0.011992313414812088,0.19407216005027295,-0.12974458310898626,-0.2866542801726609,-0.3510266602039337,-0.4162120982632041,-0.04182193458080292,-0.24611151456832886,0.38137446661945434,-0.29806051092222335,0.07230876550078393,0.545961214825511,0.8128569400310517,0.21730311395600438,-0.3490899898536736,0.17448074308224024,0.22061409521847963,0.10945045149885119,0.30377943988423795,-0.03938701644539833,0.239098015925847,-0.1347657181788236,0.5092299056053161,-0.03065736938267946,0.28656110253185035,-0.14539264999330043,-0.2554677695501596,0.6430021446943283,-0.03049589052796364,0.07663567638024688,0.2904139422788285,0.20482706250622867,0.15685198865365238,0.03647690460085869,0.3182601696089841,0.4761009078286588,0.24921820762567223,0.292236357065849,0.1777246916294098
5,-0.6603120199658654,0.16964954609019597,-0.04296209146691994,-0.9427913400259885,0.14038150825283743,0.17411819913170554,0.28609639609401877,0.5391982847994025,-0.8617689148946241,-0.3908404084769162,-0.051575752991166984,-0.18714975904334674,-0.022295906547118317,0.3276906934651462,-0.19022623483430257,0.48854175345464185,0.3012338104573163,0.05443768338723616,0.08027143336155197,-0.5512570125812833,-0.5533601059155031,0.5080346898599104,0.012911496175961061,0.2078341811218045,0.2500700741921636,0.006814687936143441,-0.019744790624827147,-0.5773844448002902,0.14155865359035405,0.10922112468291413,-0.30997596427120944,0.1734712958674539,-0.03185089474374598,0.10181879095563834,-0.12691561208868568,0.4241941960697824,-0.22200433774427933,-0.14778548394414512,-0.1189106899228963,0.006031230769374154,0.4302840991453691,-0.22384192963892763,-0.5004065145145763,-0.28606775775551796,0.016285051676360043,-0.06930660608817231,0.13067007505080916,0.2858713912692937,-0.1306743435561657,-0.25428312563930044,-0.019857014444741337,-0.6230736076831818,-0.3643862388350747,-0.5515232343565334,-0.008890333331444046,-0.32692826505411754,-0.4950881447981704,1.4606643048199741,0.31499977443705907,-0.5434530797329816,0.6796552430499684,-0.01201085602356629,-0.4478006660938263,-0.3477187651124867,0.28097983822226524,0.7494296973401849,-0.06668445332483812,0.09554127671501854,-0.3206775830211965,-0.3113010809333487,0.4475565715269609,0.08768529146486385,0.3875087553804571,-0.06947916610674425,0.4842697801915082,0.167391246100041,-0.07447891614653847,-0.3562540073286403,0.41172410141338,-0.0966172143816948,-0.14547199349511752,-0.7741132026368921,-0.39043946157802234,-0.037257147106257354,-0.29158112525262614,-0.17936575615947897,-0.5016826238821853,-0.5880654555830088,0.021710033782503822,0.7226767255501314,-0.5445257140831514,-0.09983998909592628,0.4306479448621923,-0.06796412048094101,-0.08134132894602689,0.47505554116585036,0.06419167836958711,0.6391009498726238,-0.6501162052154541,0.8521124124526978,0.1237335078079592,-0.051030955870043145,0.028059649746865034,-0.21555057100274347,-0.3165083188902248,-0.1635635148162361,-0.07353101992471651,-0.22735706919973547,0.10778492418202487,-0.1563512687994675,0.3387501492080363,0.33888462727720087,0.004144000482152809,0.4338379840112545,-1.002479542385448,0.07381828230890361,-0.14155639030716635,-0.31766722207380965,0.10115569220347838,-0.273337558419867,0.2759131287986582,1.1930362419648604,-0.026586670767177235,0.8049177419055592,-0.33933407525447284,0.16741760913282633,-0.1017568978396329,-0.02201670729978518,-0.22444576973264868,-0.4656767249107361,0.48970160633325577,-0.1763250543312593,0.15976825889877297,-0.2757614823904904,0.04360797713426026,0.16636917198246176,0.06130913788960739,-0.33520499955524097,0.06902486052025449,-0.9009105238047513,0.024914641271937977,-0.4082433136010712,0.37179183485833084,-0.12943886387669903,0.48470720648765564,-0.19642574780366637,-0.1858897688375278,0.19902538711374457,-0.2330078509720889,-0.16821326450868088,-0.11088222595439716,-0.04807069931517948,-0.09907844239337878,0.24450201490385967,0.309281088411808,0.060443472201851284,-0.5868457366119731,0.3415248841047287,0.1411417070776224,0.08591228723526001,-0.30487960373813455,0.6794970794157549,0.4863531616601077,-0.3009937639263543,-0.27126807816834614,-0.027156312865289776,0.33251001785339956,-0.9079408049583435,-0.34453337029977277,0.6541675518859517,0.5166144560683857,-0.3252024555748159,0.6470424424518239,0.25818883966315875,0.43012252856384625,-0.7634376558390531,0.22270131669938564,0.05852505175227469,-0.04907233335755088,0.1927113472060724,-0.3370066864246672,-0.02650620551271872,0.25396707315336575,-0.12084909979338673,-0.22648383338343014,0.7352682744914835,-0.6852424198930914,-0.5649363556030121,0.5126497393304651,0.19059854068539359,1.0358443043448708,0.6135289228775285,-0.29092709635469044,-0.19910476763140073,0.2906484808031978,-0.2839566840028221,0.33192235095934436,0.3226173636080189,-0.0625250045506453,-0.27678377011960204
6,0.17471955438937853,0.11777352569279848,0.1748016958159429,-0.7637204031149546,-0.21239853729666383,-0.015031632311918118,0.5630456319561711,0.44085864667539243,-0.38934104420520643,-0.7791337834464179,-0.09103297667267422,-0.19923875204942845,0.34402247832191213,0.26776576224990467,0.30277147276016575,0.3154498625037916,-0.7348589256957725,0.06534422646897535,0.0030773197757770067,-0.26524495636975326,0.09858107869513333,0.464139891995324,0.10816363105550408,-0.12090294903006267,-0.04520647062195672,-0.17667728220974957,-0.06174020230752864,-0.18575500282976362,0.30555473758701096,0.1779030536611875,-0.4479980242473108,0.37068776679397736,-0.6526744304983704,0.4949289681734862,0.6241572609654179,0.16645229925160054,-0.6044271378605454,-0.034382885252987896,-0.7576214185467472,0.17221709373148364,0.0918859862205055,0.0836414297076839,0.2116166293379609,-0.23411843746348662,-0.08796418230566713,0.377288188095446,0.15082451963314303,-0.30493555811268314,0.18639506178873558,0.18789606251650387,-0.1921747459995526,-0.23218224749520974,-0.11787506323997621,-0.344729361710725,0.06468117102566692,0.1670058303926554,-0.2912725840039827,0.4766774878457741,0.06406533961718971,-0.2265381124905414,0.3641475799183051,-0.41714735163582695,0.06731376727973973,0.17061819143041415,-0.12239372490525798,-0.18714190495234947,0.3585735388721029,0.38528438961064376,-0.349561395365055,0.11694473203237134,0.1563394250805248,-0.05945125253250202,0.20063700168221085,0.39703802460873566,0.12441530285610093,-0.08425249600851978,0.18226750957331173,-0.15507457833047267,0.5505485280796334,-0.1869926463674616,-0.2287127728815432,0.19983535704927313,0.3366330627489973,-0.1958053287256647,-0.4985047302864216,-0.20848932751902827,-0.07529485865315008,-0.1948890951030922,-0.122807136779927,0.3193097796843008,0.07290245803004061,0.07272148684219078,0.47646739968547114,-0.14442929963546772,-0.31563854548666215,0.07228517159819603,0.26519758095619855,0.273415540414,-0.04283191633186544,0.2960263200932079,0.058627803775447386,-0.044914361231753394,0.2617524333505167,0.05765347029254944,-0.2095297877849252,0.276621314114891,0.1259898653736821,0.3101843551353172,0.1058249641554775,0.17446196410391066,0.1486498744537433,0.19080902334233676,-0.14543302991875895,-0.28156347283058697,-0.19669516532923337,-0.18729310027427143,0.1767467106433792,0.12531869115169952,-0.10576310704669191,0.27624089174248556,0.18124229819686324,0.15791471713843444,-0.4352713529434469,-0.011433370687343456,0.15760644728800766,-0.044887178715456416,-0.3155476964182324,-0.0797941232169116,-0.4890038459389298,0.009712951119851184,0.14058236243134295,0.05316552243850849,0.14236586043369714,-0.3283998800648583,-0.2789627423044294,0.34826634299975856,0.11210649645093966,-0.8016076330785398,0.4464064085925067,-0.500189326427601,-0.3637970111988209,-0.4307598174523769,0.13444892841356773,0.06799716526573454,-0.07739702425897121,-0.4091402436434119,-0.14920276389629752,-0.3999510263265283,-0.17190481170460029,0.3916886074261533,-0.576387059909326,0.10430954548495787,0.16888290257365615,-0.3669239944881863,-0.36892702761623597,0.17036021654213848,0.14293825223878096,0.07728016321305875,-0.5524333279441904,-0.14255619190495322,-0.4918362178184368,0.24706262908875942,0.08796838532995295,-0.17407508028878105,-0.4355148377103938,-0.7509406330408873,0.03049442806729564,0.021859403837610175,-0.01771446265694168,0.015014118032047042,-0.4093227259538792,0.0736810901650676,-0.07788499117035556,0.4441060412813116,0.09066897972176473,-0.24098402572174868,0.4152639363374975,0.19390254685034355,-0.24666699547217125,0.6753678741278472,-0.0840238879641725,0.12512015274087726,0.07249856188341423,0.052822463800785716,-0.24405985963703306,0.22119149124180829,-0.4829430329716868,-0.009947129249296806,0.27082229150390186,0.0006247581569132981,0.3122470822461225,-0.035458443893326655,0.2670751693141129,0.5255887973363753,-0.00926017754331783,0.6084572202353565,0.2496729311015871,0.318394565195949,0.20826954601539505,-0.17056863811901873
7,-0.44303284208581317,0.2846103520996621,0.21975920695695095,-0.4862152971327305,-0.17478459850826766,0.0016247050953097641,0.04891272466920782,0.13476179254212184,-0.5011577777186176,-0.4467935580178164,-0.15664456184458686,-0.15900010560289957,0.5410890325874789,-0.15071763533342164,-0.0009221868544955214,0.34567122349108104,-0.2520806389875361,-0.10609244077204494,0.289719863794744,-0.05393223188002594,0.0703897887688072,0.037339467384299496,-0.07259152558617643,-0.14618507311388385,-0.0993990053248126,-0.24039626514422707,-0.40019065971137024,0.1763546986185247,-0.17787216075885226,0.15092340523551684,-0.16561815121531254,0.5346004049642943,-0.27474591732607223,0.7335127585829468,0.5637249447172508,0.13729676094953902,0.16783530297107063,0.025167773563680385,-0.4374868063314352,0.3971865985367913,-0.037436712853377685,0.1123871774179861,0.10402750618413847,-0.24179026943511417,0.21650107062305324,-0.23065260847943136,0.12259149480814813,-0.33260380654246546,-0.09016190182956052,-0.1812658386552357,-0.031637269763450604,-0.47312839492224157,-0.3091898215789115,-0.38982567947823554,0.03924555794765183,-0.0978177477754798,-0.10992071341752307,0.16902006683085347,0.097492727784811,-0.2191608584143978,0.3171347886673175,-0.09140352766553406,-0.05473656165850116,-0.27312354636342207,-0.3751951578669832,0.12245988735958235,0.01018444070359692,0.41057637849007733,-0.4174115613132017,-0.2698520237900084,0.3013279412407428,-0.32686034686048515,0.14776646030077245,0.21831770450808108,0.06104720659641316,0.012300469379624701,0.2592081053153379,-0.37676323026244063,-0.0933575007966283,0.04912767263385831,-0.13398255570791662,0.0272000852637575,0.07796181541561964,-0.17572983005084097,-0.08861926978079282,0.4267862995238829,-0.1880681215770892,-0.09079966001445428,0.6024451124249026,0.05335435571760172,-0.014183950006554369,0.0376152854951215,0.3176656143841683,0.20263314948533662,-0.11627246646821732,0.32125960167104495,0.09592783705738839,0.3520801165323064,-0.06757256466335093,0.19490021784076816,-0.010627214211126557,-0.5873980555916205,-0.11830454045593797,0.31287629377038684,-0.3437240710336482,0.07665960065060062,0.15426355828458327,0.19715108826494543,0.19464686495484784,-0.10730864841025323,0.3002140253665857,0.2256290025979979,-0.1518431436015817,-0.2543004885519622,-0.32065984595101327,-0.12990849470952526,-0.06907003826927394,0.18818354624090716,0.2338720169645967,-0.12811132660135627,0.14484851667657495,-0.019740353731322102,-0.17745613573606533,0.11108635097298247,0.055372390714182984,0.08503276825649664,0.02345125392821501,-0.06934369166083343,-0.22599468869702832,-0.3171090936521068,-0.08098181980312802,-0.2731867355396389,-0.3173399087463622,-0.06799023970961571,-0.15427095582708716,-0.020955509433406405,0.06849476977367885,-0.32258854422934746,-0.012590376274602022,-0.29146286922332365,-0.2913243967291237,0.030100660347670782,-0.018727214432146866,-0.11731438775314018,0.015544963491265662,-0.061318926003878005,-0.11097377425721788,0.11767032811258105,0.19445993877889123,0.3751024306357067,0.24129185260972008,-0.08430247955220693,-0.11756680844700895,0.03127636980570969,-0.3623819967469899,0.05032836895406945,0.37378002019249834,0.061479757277993485,-0.3494093458248244,-0.08779486511775758,-0.05322448855440598,0.13227246710448526,0.48317053200571536,-0.2081794943951536,-0.1932248199445894,-0.11547372792847455,0.08942674830905162,-0.1781557294052618,-0.19508110787137412,-0.08962551363947568,0.13074968172441004,0.14126667627715506,0.20603902643733818,0.06917139502911596,0.2350848308960849,-0.023172395402070833,0.08034724932804238,-0.15047471201978624,0.04614828087778733,0.014665352180600166,0.2411910633163643,-0.11594304733444005,-0.08224014210281894,0.1315522376971785,0.05365020263707265,-0.006555771731655113,0.003974256600486115,-0.15204923446435714,0.36891060640482465,0.03433827982735238,0.265194022871583,0.3475796486454783,0.16458973929547938,0.0006950037022761535,0.06565689827402821,0.06328165752347559,-0.02705325134411396,0.05572374037001282,0.6092279378790408,0.036317616373708006
