Industry,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
1,-0.05730621583849154,-0.16479897247086459,0.12377652508027927,-0.04828199122166919,0.16542398896200036,0.02676851873173181,-0.19912312909810229,0.00027113948299577743,0.10993875428973085,-0.3319068570442573,-0.16852617895258873,0.12985335768322753,-0.06379983575563088,-0.0633083213722766,0.15771715749864174,-0.2265781084089681,0.3038139961274209,0.2637360768223351,-0.023079984560326644,-0.14716504985758225,-0.019647722348871858,0.11786651800179647,0.06909164264704092,0.2437037655065363,0.027850327879246888,-0.06646476349689895,0.11552859099953426,-0.1511354934250127,0.0013089546077705994,0.004555629674495772,-0.07492024351071302,0.28377337707324196,0.06341933391424869,0.3421542795205658,-0.30398518596822866,-0.38084372802022515,-0.09563719473703942,0.09300045321243956,0.1837298534528324,0.26175981082464334,0.05575519809593456,0.055473798838170066,0.166659917096217,0.14840832827236466,0.13749654805099573,0.11853513237314695,-0.04030813830504852,-0.2481914052288189,-0.21868338434006832,-0.14026627764858382,-0.06565418841336111,0.2332743991006429,-0.05660927414451961,-0.06214024574317113,-0.24079511482080426,-0.2502610339345693,-0.2343361824045353,0.07456125540134374,-0.0904079188740897,-0.15470538626547264,0.055622833387013716,0.0652014667149445,0.13891712584147098,0.004528028264905166,-0.30059194728506333,0.6277105853413091,0.034961020002480254,0.25053331608686485,0.04333230616134413,-0.2173061599105954,0.3557289407184028,-0.005118185263879672,0.06338843605434051,-0.073665793641762,0.20140718719028314,0.1974112052479853,-0.03945652385138803,-0.22963891640289938,0.03769553752705417,0.29147611190141604,-0.4306599880436981,0.1720813763200898,-0.4250269963340175,0.14581567017041674,0.07521006311619222,-0.16950935579253115,-0.06590760856157761,0.41972880978889837,-0.2857970206038744,-0.4463850743598258,-0.25797923728635513,0.1381012035599637,0.20065109171631812,0.6382365849885073,0.1935614698356008,0.07072840186513284,0.4099983200242724,0.34533143333262867,-0.008226350152093654,0.10047480519955056,0.05901207582968654,0.15283256902293574,-0.2381979779697804,0.21226779093984702,-0.1508964615676439,0.015776637033794564,0.0385843623909309,0.11055522643246057,0.2523707128176936,0.1281247894665358,0.17126143182101047,-0.22913253125546482,0.01300752430806181,-0.17930268390207654,0.0069454821447531385,0.19039072192419848,-0.14689018154244005,0.2845903524865556,0.012097250682909177,-0.28865875815855097,-0.016803144482011447,-0.04185571938263948,-0.0234266166937434,-0.08212038490808371,0.10367823453065046,0.10936426778054664,-0.27335832815504435,0.04790121358301905,-0.009789972227405418,0.28565657588493343,-0.010863125460655099,-0.03342844809715947,0.16461995599769066,-0.2700533698303531,0.10359930502476566,0.2360775014103362,0.07708263625578973,0.17208466972600706,-0.235945821702104,0.29766979834506985,-0.04958045165874111,-0.3176465463340094,0.2261194650488294,0.16238709328921908,0.1088778931139545,0.27469660500120346,-0.056516997638450125,-0.0709831981421119,-0.06690102591734341,0.04885938535638464,0.24826277512116263,-0.12746616701520228,0.07107158464431348,0.23821081948052678,-0.044056563198359475,0.11152350992632258,0.01837649410519975,-0.2961468709388165,0.20308544753024393,0.1100387105370185,-0.17897582513684726,-0.28951558330086896,-0.010464530505211742,-0.374759565984755,-0.2605807611699959,-0.050911521087541725,-0.1414785311593218,-0.11105528624488437,0.11906464352752223,-0.3529741258097041,0.18760935992773886,0.05970857336539822,0.1146219516792711,-0.08786301416312015,-0.010875256257037622,-0.2478324377126145,-0.008911410405422853,0.14391947483568632,0.14613703165833622,-0.0198741608835531,0.09582682990826516,0.15266458928788484,-0.03273264664658016,-0.2011900484347904,-0.0703069522243106,0.15080844397560195,-0.08458921443812098,-0.035345725082225554,-0.17177881906455797,0.05648699545388514,-0.01862778354934746,0.16870987297957668,0.09825063509057567,0.15951139578652201,-0.248749949771798,0.012230484934542516,0.07347765390177945,0.05418801887167825,-0.03810794474415933,-0.13370226744669395
2,-0.0627014591177162,0.0031166073534771932,0.20010547927761166,-0.008774983319076331,0.4092429272058579,0.01663340181626195,-0.054229035847694486,-0.16291215870663658,0.18180639818226835,-0.07791243906359414,-0.02066654750557096,0.17312898119148035,-0.18556648769902553,-0.0801291763404938,0.09968697760403072,-0.052368451468200794,0.22974967781185834,0.19178324754177886,0.05718549009966287,-0.0870809682712026,0.13198618431416181,0.07890405203530414,-0.1149912048802451,0.15066269217981948,-0.15533148557123905,0.007344352228248173,0.03016456154066029,-0.3546231082338538,0.10660835870054995,0.12261526146641437,-0.026507249758536886,-0.043142321259454566,0.09456236399411275,0.021250811820799433,-0.255958822083886,-0.4928887893890475,0.10233327634485757,0.13118094806915973,0.14010317589215063,0.1802314022295848,0.02186772216379911,0.09641672811378632,0.5836916721451122,0.087862623777337,0.33513286476535303,0.017300721081728872,-0.2009786329932746,-0.38910717173135495,-0.4846158616710454,0.18249911081616407,-0.059311621025338906,0.35790843343748163,-0.13089900386628803,0.07725454663841037,-0.2561494983934067,-0.06837181538041379,0.1620236279207978,0.03546156456666739,-0.00024991293522107954,-0.4273989577693781,0.061019593954656844,0.2749221413102639,0.18354091627800181,0.16588984205815438,-0.07088882984123654,0.46785414977385115,0.013872436436547621,0.17788609201644404,0.2056003737993337,-0.19531686381706423,0.17883869409687012,0.34720808165231803,0.1881695966832004,0.012147988759081912,0.06565557253286913,0.28109347773715854,0.1678291170177184,-0.04183118550425714,0.06900890420352503,0.19775874902853985,-0.2611779325939547,0.3065232224426828,-0.23526214191539063,-0.01580239096153024,0.16257895402052347,-0.21715895803477447,-0.0526023229745611,0.32661953504692326,0.0991515052118884,-0.34054831181220746,-0.1480091187540811,-0.1497987140123318,0.07750890107808618,0.5495798614312399,-0.09843664287210878,0.1789217556754404,0.467841091456714,0.496738414464703,0.1136058593978518,0.22102357949306434,-0.08423316069492684,-0.0811846327489695,-0.33319685676529465,-0.0969347936134819,-0.14627847046096315,0.17670863897850117,0.1949266571853612,0.07200483413966927,0.1145847812609596,0.11987724313161101,0.024643230675677728,-0.26170451639153,0.0516668624005507,-0.2493951812749393,-0.015028022571575936,0.0056350718300605005,-0.07214309496863804,0.12833474341754778,-0.06502323751421729,-0.16309110721287964,-0.03109649103659264,0.13606750810999205,-0.05518041980302859,0.14977637700409302,0.6476331553883381,0.05088550819352538,-0.172015917244124,-0.13420355579839927,0.2020603003450208,-0.06086895893420185,-0.09089712463822719,0.099320198528821,0.06456491060403956,-0.1024690896234903,0.19988421569704204,0.12604909311342347,0.14465753294525957,0.0838799393391824,-0.04958737358610305,0.3935350203165063,-0.06906490705420708,-0.2590745396761073,0.05607469555049262,-0.2108711016638129,-0.006872243818466191,0.1973823729439991,0.23002754947640472,-0.046923475066013215,0.13426858736286024,-0.11621280509122722,-0.057197323557186604,0.11665243301372807,0.3053526072888761,-0.03242084168333997,0.22157192926933603,-0.05819371425303387,-0.1619036607090321,-0.2771451839849957,0.04692211320837708,-0.03747192934692443,-0.14931994469349716,0.11137659884286574,-0.07640338002972573,-0.12217034636115706,-0.002333007505381698,0.29869587546574194,-0.19966221324730296,-0.050210982726819745,-0.2890349499805755,-0.12864112860296625,0.21978439711168543,-0.14447393221885538,0.23643575414914536,-0.16813382518116957,0.1330091270223797,0.16407424070754903,0.06132710659074144,0.03485573877723099,0.050675029656640044,0.10767182600181047,0.10142926470720554,0.10404367770932547,0.018050117426560267,-0.1972958145344311,-0.09147814100268423,-0.03630321552459914,-0.01593748655963085,0.1088459115928492,-0.07232661184074508,-0.0702993043715151,0.07054472011975474,0.07050146149924479,0.09083294690595017,0.047988932273510074,-0.214832817912752,0.12401841543530961,0.18590823390420425,-0.02706581373229153,0.10510187533575001,-0.26747476396587183
3,-0.22360257921665086,-0.1406847433647058,0.24977740836980314,-0.13261208043438863,0.3470334415837629,-0.06008632464235073,-0.23226477257262826,0.04338643977590597,0.36100051525050625,-0.05379077739202972,-0.15222957391918446,0.18415766372858985,-0.19548370582582292,0.02777260111136403,0.12997272506190177,-0.19240402772009155,0.11050691667975009,0.3747833507060183,0.13360068848466172,-0.22150989745873897,0.08066401386232054,-0.162400141281336,0.08530501497101367,0.03082211339535527,-0.1685548585459508,-0.0023789704434474357,0.00027027188587132566,-0.19311453398955458,0.04041921579279434,0.07548970979961964,-0.1516286412749169,0.14514414610750784,-0.10182444626479992,0.1637393740876338,-0.04504769626852495,-0.41804153034429287,-0.051990243146600036,0.1604688439204919,0.12679196634887965,0.265457140875857,-0.01839426135034848,0.015141419859633864,0.4305116171984564,0.2769466586862965,0.17387604487756855,0.09721442800946534,-0.13309796278206384,-0.3796547416849909,-0.18340978547723139,0.017871354612853954,-0.020619586684701704,0.006988363715971204,-0.21139535539773266,-0.050217703481286985,-0.006684528634650633,-0.07098299297398197,-0.08547476347260219,0.14500951614343863,0.048704603856415764,-0.1855393709269907,-0.10082737517265794,0.15059518772399957,-0.07474936589706511,0.12168645892906813,-0.19651580693393686,0.5489569733206949,0.16991192150999268,0.40891993809696836,0.06653686070935425,-0.08416397812235278,0.07469715971456026,0.2349269661178422,0.3288563872920349,-0.07272695875219463,-0.0905688618472863,0.32086625210393,0.07101665389251031,-0.01979673480416429,-0.10100363604980135,0.18394428621152603,-0.18786862563499251,0.16071577934476142,-0.4090776857442774,0.07093604843034615,0.07853790843070302,-0.30828143490875576,0.007638316771001829,0.3703621778883697,0.030523739479523262,-0.4182408598955643,-0.12823096523232594,0.00496810295707666,0.18798798649539308,0.48529994837008417,0.09210931268685005,0.25698692273042123,0.22406171431601465,0.2200498021026279,-0.0725533733928066,0.09521911179816765,-0.15284248229384984,0.02537486303909271,-0.32967643839005817,0.09113426608639523,-0.08937538248017732,0.15487671751950127,0.15223199201008195,0.24917089394619005,0.13749652302966056,0.17703401840288494,0.07647226222530555,-0.30571413235755995,0.14094151293797683,-0.04807422901435262,-0.018052658754373518,0.09192208135787308,-0.231867795193359,0.15125426019681876,-0.246797391323044,-0.26627418840208145,0.1086017007494186,-0.09074193228340899,-0.15868569945268973,0.007192591856651501,0.5156945298316286,0.09157783203237854,-0.3886206550523639,-0.14444823885659228,-0.18162407734443525,0.11648597517023518,-0.12931535117626053,-0.10727242243271629,0.03806582817597861,-0.19047331058348338,0.08168996413630392,0.21650362058212255,0.2832411242634407,0.06232540010772508,-0.13693227015841436,0.32963132576504206,-0.10337161073723966,-0.13482008755796843,0.04406462353290408,0.03836612966295112,-0.04316016248434179,0.2229477212056415,0.15585194840412656,0.13600840717074736,-0.0365635314000803,-0.05481740821521859,-0.05119852005565703,-0.15221703921013294,0.018628055809291683,-0.18678912005185233,0.01332490433803875,0.011644885366823635,-0.04283430570178419,-0.4829891065669739,0.19619876474676215,0.01040449081954327,-0.1359301375810259,-0.25106257118579167,0.10665133383821847,-0.267410397537948,-0.03984556463033454,0.04904614935666734,-0.26623454212334335,-0.035675079838042356,-0.16450858941714294,-0.17613545295898803,0.02395495818970684,-0.0004370628739707172,0.22687455263375716,-0.18333421484224827,-0.02228403970516143,0.19877046237097068,0.019613530943923464,0.05354797320272636,0.22187771402155598,-0.012786316166645573,0.09343065315667498,0.40130602651034303,-0.11043690775830542,-0.07491420449428808,-0.04513707935460415,-0.16234609908518477,-0.11325951693074518,-0.0484056604842301,-0.07863483634119962,0.12910560879262287,0.056393832961689705,0.06178016511715695,0.038618214784304765,-0.04391904017692843,-0.2870670600070084,-0.02341729755640057,-0.0318437991252936,0.06360483975143272,0.17744462399423355,-0.3406445747874814
4,0.2404381531574156,-0.24624604799319058,0.3463631185824456,0.09951228705315811,0.668126141247542,-0.370364093416087,-0.3205417171773582,-0.30546774182509145,0.29409945846899693,0.17002680553325816,0.09063764178477551,0.3841783929191044,-0.13933008759404006,-0.18673812543882218,0.15059838665487327,-0.1827325018932638,-0.1028295386058744,0.14652549013414462,0.21780921556055546,-0.12489458297419807,-0.10379260872369227,-0.24561190782924708,0.22395405334460994,-0.08389023952995954,-0.16205841695748108,-0.1147490700484132,0.15703605142341037,-0.1732239247583177,0.17934797727907806,0.3181034369637137,0.2765631866438881,-0.13494058253810456,-0.13730346398509066,0.2077959960787152,-0.07089042245643214,-0.35341052307883963,0.028281361623553297,0.02290744541172424,0.08924497011846498,0.21708301149420034,-0.282547792911899,-0.2659184453421799,0.39194025086218737,0.0929658877896145,0.01820997990384374,-0.038877891153906996,-0.17483188360828258,-0.37443305809536703,-0.22552275641456895,-0.2941662574278029,0.2175845476398852,0.1598811742991371,0.05396851358692283,-0.020849120979318802,0.13256839824759442,0.09687078589391288,0.21467211448243292,-0.018798003706109265,-0.10940839486277622,-0.29415176634616014,-0.13987229705545243,0.4118295192781775,0.06287244266789893,0.3427440942224601,0.05677734125891457,0.3847896112372046,0.192308966157472,0.049347244527028954,0.2263440723794148,-0.4723581084009746,-0.09515612036111239,0.13726238873685995,-0.028206295929545457,0.12729458069611016,-0.4037116608703914,0.021019994940750464,0.15827327360925467,-0.1755086930266217,0.16234081791430388,0.17048535415011903,-0.20843947273881538,0.08229613615726324,-0.08137616277166197,0.0632605367137686,0.16362340126146116,-0.11586261792310878,-0.2008670166792834,0.3997542802193809,-0.16300188940342353,-0.09520861766979341,0.25656356278442494,-0.09810015386901796,-0.008616567492161107,0.5041711543889149,-0.07384344216628486,0.07019311578428049,0.44266005737868985,0.2349174057173988,0.06556205967967602,0.1012928688250806,-0.144213576553106,0.04609224658722625,-0.21050480344312508,0.030884794220733255,-0.15061774980058545,0.041991755512097606,0.5285465604909089,0.16615347509555842,-0.03390430569264066,0.2515017967671156,0.08789007860924239,-0.47759031306790267,0.18360699014535742,-0.056284395838156344,-0.027757042819512603,-0.1568654542221971,0.10221706192292597,-0.01100704222107711,-0.06263552430774207,-0.11178331007350883,0.16990327126265545,-0.021919738418301162,-0.1117615405348656,-0.00445062934582972,0.3506686432408574,0.22267188774421812,-0.4882711046091888,0.2354665098084218,-0.056435018529832036,-0.12960508194468592,-0.2272721086345289,-0.0017429728182437626,0.2903099218464416,-0.30378067580497137,0.07514976026976238,0.09269305234774947,0.2679515190766719,-0.040977364662103354,-0.3277359856717774,0.23227384339856064,-0.18239775611411618,-0.0193302811872538,0.14451755064580105,-0.06164239758585134,-0.05615777941825597,0.26382406213037346,0.1718261151771952,0.05789593218663788,-0.30165912099182607,0.06663726912811399,-0.1685941128809329,-0.1175984742788031,-0.022346609197152048,0.05701464254247106,-0.030716805378703967,0.06118908719028063,-0.169934337205537,-0.265201291948071,0.14372304851472703,-0.21205172835160857,-0.08204913713270798,-0.22644686538057968,0.032919848271969546,-0.22507761925782846,0.20400876625157569,0.07023795986846697,-0.24133774740216524,0.11593160382269517,-0.05793048729006525,0.004042316503498865,-0.016760259568083868,-0.020249391739945048,0.08151292695218454,-0.12936361702968893,-0.07240234413097231,-0.001366965372479804,-0.0716203739316805,-0.13880321863613537,0.13000796244317747,-0.02408458035763191,-0.0868893865738874,0.0784355800355906,-0.15517817058236055,-0.12552143050681638,0.08335148703063959,0.11889172862081424,-0.18038324183258025,0.12346366568994911,-0.1743107527302092,0.05782829958783544,0.05004425925233037,0.16658410565198764,-0.10666092153962539,0.017048188776749632,-0.12689251158305484,-0.23495882380976463,0.022832387266933676,-0.05101309987544284,0.015462305153841558,-0.1103488245756244
5,0.008504639403161656,-0.1574204905667681,0.07443148043239489,0.10143235653892836,0.12489895238964395,-0.30592441784127994,-0.05761913265980018,-0.06815710039650598,0.1982019076293165,-0.07077282896253481,-0.0781687685944648,-0.18055632659657436,0.24250207014582967,0.0022593904365997082,0.08849710049848496,-0.4788323048163544,0.10844169520847076,0.09158455695829947,0.09225843190638856,-0.006745268643664365,-0.17745793142901015,0.07179747333496132,0.13640838568839667,0.17507501220362345,-0.03527332656085491,-0.046289816144218836,0.06993478784252974,-0.017429431400656045,-0.1036531616489149,-0.19579055548687888,-0.009355374212232577,0.09884013095606034,0.162633642623074,-0.13979659115218304,-0.045497261273505334,-0.22013479957505214,-0.07207914827052843,-0.10441132858911507,0.08001577846086795,0.09309169417247176,-0.1548115435262761,-0.05115516645706852,0.5311069198968735,-0.022694090688177807,-0.009208352365848523,-0.20444889107338068,-0.01028929456052455,-0.15986202738978053,-0.09258674133822999,-0.15604045561419547,0.35960168837416195,0.07056632512831129,-0.00719996378227899,0.2672570177607916,-0.10610961497083983,0.34342779002062424,0.101576200386758,0.023894409008789808,-0.05977171423331707,-0.1334905990925935,0.09570781231476841,0.06768084137531166,0.03246506886683743,0.17672380783319983,-0.027300754755163904,0.2120219735132361,0.11940715899055993,0.06317250410740433,-0.01334581954870373,-0.2535358460762919,-0.10379244479852125,0.1991158206100491,-0.1508753115565262,-0.05412878173361109,0.4156592000402849,0.14016032514204693,-0.05827710098343563,-0.044123870616286615,0.11842321860603988,0.18429560100511563,-0.21371145561252805,-0.011072575368664482,-0.21147341950034554,-0.054647061793234156,0.29515579413749615,-0.3382916578213388,-0.19848889410919088,0.32071929856266995,-0.1339723100430671,-0.15731473427149467,-0.23424449529953895,-0.07609326452736488,0.33993476957336743,0.32019459660196764,0.06326438473876227,0.05882063355701658,0.5044996030417017,0.33523293735660525,0.19534651909700848,0.3691526413471861,-0.08827020987783643,0.15117378792175176,-0.4535021568563851,0.06212720325724645,-0.0177488401386654,-0.012488755392207002,0.10519595270770052,0.10107355369175573,0.28974513429090043,0.22952945130766073,0.25116460905833676,-0.31417861855218443,0.06528576620753897,-0.23701662759677591,-0.19393962064218198,0.050777069155380807,0.0676674825001762,-0.1053138549587774,0.21936165958918122,-0.3079708132691766,-0.0184984299544753,0.054144757365892554,-0.29622277363622823,-0.08554872024449817,0.038301509582776234,-0.11881912473472767,-0.2605450813505079,-0.08799724559172649,0.08970551279939669,-0.029387453327548097,0.05714768158345991,0.13034253761923703,0.44323790666054597,-0.39624758455267345,0.05973131202203645,0.04928523597349836,-0.04699839183806696,0.03276250124591487,-0.17743609949403352,0.43505600246135145,-0.1369977580933747,-0.34071751205589285,-0.1099565986501561,0.17429834486789664,-0.02248668809294362,0.07647699726459739,-0.07471683688080785,-0.10549791143619752,-0.14707794805607674,-0.10402708215075439,-0.14960712267466905,0.03521726401876632,-0.1331295032417653,0.03560394231251187,0.049504454184154216,-0.061541249819459735,-0.14919656206091697,-0.06756828677448952,0.47754265080121433,0.12257325894295884,-0.12710631228665906,-0.2512966009724716,-0.03600232155903624,-0.10158535289916802,0.1408551168225875,-0.05793664999443784,-0.1564878136520168,0.04919112851546908,0.054151485123756254,-0.126318383625899,-0.022865302754904736,0.06796961040130224,0.1080982113384049,0.0888759476841766,0.009451333518055353,0.14820903276929379,0.12675818928983063,-0.0970912901856619,0.12077461809597233,0.07151428498830435,-0.1546746242873434,0.20518682153091172,0.04079251337415454,-0.08231202243372206,-0.013819067791866308,0.09454348974395543,0.13545649227770892,0.04911097719080069,0.13889947162401353,0.3678146543785591,0.03611556272847916,0.4622402249158106,0.031429156776456774,-0.05121015838813037,-0.37371658866653557,-0.010502821199638262,-0.1383301943688738,-0.07115031470311806,0.2708185662684793,-0.1175831102558401
6,0.060755529236760225,-0.3167314516552941,0.05017205323888848,0.13589662575425937,0.5003988287469536,-0.3279060668509859,-0.1757979187740428,0.014275892869294307,0.09799462615227607,-0.00915838251088823,0.037869363759162986,0.2797651639234738,0.20064952928293014,-0.30694812271560645,-0.09818812002128695,-0.16350899545664035,0.047024702916882086,0.24316908555332128,0.28473355378859094,0.05833726714442392,-0.13395082623905313,0.11149222052588557,0.11119953356924529,-0.0293904048151824,-0.01065855039949553,-0.13624996676621234,0.17877378966779944,-0.28833725679378686,0.11507399003576352,0.0003209395449936699,-0.08449305844411177,-0.07405152191755415,0.18766047175487485,0.12282299138291937,-0.20697284664010504,-0.43560181085715177,0.10585476675597405,-0.000648495060641444,0.06547816004604101,0.02519218671365419,-0.10454891206334113,-0.016001487727888612,0.3579767632534621,0.14755999897739372,-0.020442296795479452,-0.19380338399591399,0.1196118500747192,-0.35206092651173415,-0.22840647360067476,-0.1516519036117478,-0.00012286818209900448,0.2214112718628208,0.02378295912043013,0.003181449024831886,-0.16795071297436182,-0.11324858680877767,0.0140521923995651,-0.06828980708441702,-0.09525191004280516,-0.21584197625860457,0.24349970090546202,0.45601345399298726,0.07947168847904275,0.15935630686255414,-0.2001513746450052,0.33905208497573597,0.0709161895146766,0.06310479299326963,0.1694364030761017,-0.24589823840132918,0.15618736269809017,0.12038634383660099,0.21988129403039214,0.02526338566565124,0.047590685641595735,0.11015972722601627,-0.01604199541643397,0.01914239178985898,0.053383522858804607,0.13177878027564696,-0.1253836801730415,0.027890474354568387,-0.18681577635854194,-0.025776778011739016,0.07188217305406985,-0.18346070612351278,-0.08688105455867541,0.224833342688245,-0.09486533071846863,-0.09414002534914086,-0.13553743490978226,-0.09729123079680013,0.09576904999907732,0.15881438525526306,0.2792624648994588,0.11101100328523145,0.4222502534523838,0.31051086578783554,0.14563482939452657,0.24685248198504003,0.005350732349505928,0.10833604230878421,-0.24644191898509601,-0.08139960805962702,-0.16603836401047817,0.20002476674736203,0.18603032972896472,-0.06518893995698677,0.22415239578161214,0.1363689192066933,0.2723206184596943,-0.35043686336157315,-0.08062804832245064,-0.06315848722197706,-0.2607063419397675,0.13905263117603822,0.07514079395920482,0.1343327454662848,0.030664224422794956,-0.11392356716627207,-0.00819408873657375,0.06445903029937329,-0.1288835142004434,-0.21079540260526994,0.33138647253749953,0.011596628644508479,-0.48753373259244187,0.22151152147136996,0.048283560644265824,-0.02822121194445581,-0.09081809112058417,0.11060235598076308,0.25040206312711005,-0.2542480359371472,0.10519702646307107,0.08972644978661302,-0.014951415043903293,0.23447839247208774,-0.2203323144985633,0.2503309347629101,-0.03553806509764701,-0.12067064824330119,0.13352297126632812,-0.005801500484752686,0.08118063290217419,0.28615732966336227,0.04087712313591411,-0.07994724593699519,-0.21353170697542917,0.0500844282868989,-0.08793053492647958,-0.060024999348094465,0.03573843199395396,0.228044988896331,0.13436050468409155,-0.1117637316237018,0.033493279753291465,-0.09953960756031757,0.3337835873986252,-0.10228615013853565,-0.12784851648994972,-0.31601655618360003,0.22104371907919346,-0.3633266763814117,0.0047138291037125135,0.2877955703460491,-0.24435463653867726,-0.024285119444908757,-0.04715381768276346,-0.15727410693634833,0.05994983133219045,0.16263780338506315,0.19284575533452372,-0.09058001787019314,-0.27751328860930713,0.10184856967088511,0.17321630004477334,-0.1869340376301736,0.14629898907452668,0.05415597352455008,-0.13963791174006435,0.0332379931345138,-0.06472343934695067,-0.1809714197670803,-0.031608479237425206,0.20707289427832504,-0.13909006048231554,0.07818715675031873,-0.13815072360520922,0.18865523354748717,0.06442761992302197,0.4347868148838242,-0.04715638688780621,-0.08066378228687271,-0.2361183299521983,-0.06372016397005652,-0.046450453090187103,-0.14565510560064443,0.06189055015635194,-0.1282066324251641
7,-0.05798452937299989,-0.2364934599832517,-0.025853868148414234,0.029292344909573702,0.29662187115582767,-0.2258972629484996,-0.0699595233538634,-0.048899652622066254,0.1852828023195247,-0.017457739638597508,-0.29861861659364747,0.14071061149133782,0.01942214507566155,-0.09553444832538806,0.26281546131935435,-0.297444834644434,0.10180224325921072,0.33975075499087404,0.27018577433035473,-0.11414247467658076,0.10251952839103645,0.08670444942233611,0.06695033353917353,-0.10187962958359645,-0.019611336616973448,-0.27014238420139314,0.17348695076167056,-0.06532541192038326,0.08646512615886306,0.11440170195070916,-0.15182717274513724,0.17873859703862585,0.0992517725580526,0.07673728865125334,-0.014952161778945108,-0.4243518398426191,-0.18508979674372544,-0.2003774240852373,0.045379834671313776,0.03141542111808749,-0.12793595166335828,-0.05318643339798117,0.19846365294250345,0.21691025758094915,0.01601658251057018,0.11959410136775442,-0.015323489626482601,-0.22793107919237562,-0.2992609707719784,-0.1583044710287781,-0.03201555630436469,0.18442505896648942,0.030506717541638737,-0.07450343750361485,-0.05294736430584289,0.00374164024464668,-0.08288250485868406,-0.15938996394839372,-0.11373695470950186,-0.12370692939181077,0.18409470514505838,0.11163583471280733,-0.014237700572727628,0.10244669275982207,-0.15053154653943354,0.464797543342927,-0.16307013614216334,0.12325318324507516,0.035837516586442186,-0.3377057809520408,0.06008309840788724,0.03309639549423107,0.23944602833657433,0.0063694771164028025,-0.040650128504149875,0.10665984224801896,0.08528299593738883,-0.025319549249129332,-0.06823263085530464,0.0794916731349691,-0.15899474620343593,0.2512355766478027,-0.3753491603559486,0.17078078237631109,0.23248734840267324,-0.28394711398663863,-0.19171066656479166,0.2439584613287441,0.023484400304650863,-0.2118619120617079,-0.18549702565298862,0.05552875199782007,0.023404812542549464,0.25650704841122923,-0.0841561208311452,0.1289205466791443,0.4516713458775792,0.337379522270746,0.14808394652332219,0.14211026004771374,-0.0562462308155094,0.1692762628791429,-0.34440548210057415,0.00788981254761022,0.0424205160998099,0.038079832996361446,0.10435843066776394,0.11706055821559858,-0.04988511451798767,0.24803094675212697,0.1856019141010671,-0.3864950816159122,0.18226380753339086,-0.20541187248300943,-0.06574647539632615,0.01970407614278653,-0.1672665948166289,-0.04220351779302189,0.08493685917277566,-0.21972628162036695,0.05403816872842046,-0.1069744237375603,-0.18423728849640458,-0.21055588861115762,0.23067923416842667,-0.08240900247179063,-0.332781544803727,0.0067103326801886175,0.07307892609600791,-0.013985022387842804,0.24951365834444722,-0.015466275601975724,0.511688204641449,-0.08693590352777392,-0.14212113085143846,0.07175394792120386,0.14101842759729652,0.2008495516456093,-0.10147305832139518,0.028631309167035972,-0.10415109398719055,-0.1320179644334671,0.10457683261483908,0.08421016006294349,0.031991567091711366,0.21758685077165096,-0.1381368345595752,-0.1389249244136703,0.09312108691078656,0.11796366407361347,0.03954794732169215,-0.005842383571779093,-0.015904902577692066,0.045890515104500235,0.16174814678502308,0.007189809584405607,-0.11295150782303019,-0.28584451721300713,0.3518743298486249,0.03699556815898715,-0.08161115549950743,-0.07583745834778365,0.12236439026248622,-0.20138931251049016,-0.16687739406280716,0.1463901673912556,-0.16474698245251537,-0.08765584836356526,0.0627033049623977,-0.08451970430700974,0.09105925633929486,0.22014675806661818,0.0517383592988653,-0.19763299729101177,-0.187214645033749,0.13863659666540243,-0.025114381739551623,0.04866148690257753,0.06497027623773763,-0.08338587966587306,0.0431946932461562,0.08928289472153754,0.06305550234261113,-0.04556946166152377,-0.09534006682224572,0.07352403510143836,0.04146253903688286,-0.08219270169368903,-0.0792741176158505,-0.029402479771536965,-0.04091113629385265,0.10751321212295115,-0.259883320664095,0.13470081099748454,-0.026140896508775154,0.004176427266608864,0.05412700510309996,0.02218564705223068,0.057242881462564545,-0.05819015717584784
